bến	7987	3.794541633
vé	7987	3.794541633
dụng	7962	3.795903144
ngày càng	7962	3.795903144
dựa	7950	3.796558189
hằng	7941	3.797050121
dừng	7940	3.797104815
tác động	7936	3.797323658
nghĩa	7927	3.797816459
tác giả	7924	3.797980851
nguy cơ	7906	3.798968507
hợp tác	7877	3.800564472
chuẩn	7866	3.801171375
kiến	7834	3.80294175
thường xuyên	7818	3.803829651
thẳng	7815	3.803996335
chú ý	7805	3.80455241
chặt	7804	3.804608057
giỏi	7792	3.805276374
cổng	7771	3.806448408
chậm	7765	3.806783857
vi	7740	3.808184357
đợt	7734	3.80852115
nổi tiếng	7723	3.809139283
vay	7701	3.810378194
nạn nhân	7696	3.810660258
đáp ứng	7678	3.81167721
khóc	7671	3.812073335
cục	7660	3.812696548
mục tiêu	7646	3.813491024
thanh ghi	7636	3.814059398
hội đồng	7633	3.814230055
thể hiện	7632	3.814286956
rời	7608	3.815654814
gỗ	7604	3.815883209
giải thưởng	7600	3.816111725
vi phạm	7599	3.816168873
chỉ đạo	7576	3.817485351
ổn định	7558	3.81851843
lưu	7552	3.818863336
kỹ	7542	3.819438789
hành vi	7530	3.820130341
lý do	7498	3.821979881
hội nghị	7492	3.822327549
cứu	7479	3.823081784
kết cấu	7478	3.823139857
rơi	7445	3.825060615
tung	7438	3.825469143
dọc	7415	3.826814162
đạo	7395	3.827987139
âm	7392	3.828163359
nhiễm	7379	3.828927807
dịp	7376	3.829104409
vua	7371	3.829398906
tinh thần	7367	3.829634648
liên tục	7366	3.829693603
lao	7362	3.829929504
chính thức	7347	3.830815278
trước đây	7306	3.83324565
tai	7301	3.833542969
tỏ	7299	3.833661954
trao	7299	3.833661954
mục đích	7296	3.833840492
lẫn	7292	3.834078657
cần thiết	7291	3.834138219
hưng	7278	3.834913266
trạm	7275	3.83509232
sân khấu	7270	3.835390907
khai thác	7267	3.835570157
thần	7266	3.835629924
công bố	7255	3.836287901
khung	7230	3.83778702
kế	7229	3.837847093
vườn	7223	3.838207703
từ khi	7213	3.838809385
bố trí	7207	3.839170795
ngàn	7196	3.839834163
đặc	7183	3.840619451
hạn chế	7165	3.841709123
hình thức	7165	3.841709123
tận	7161	3.841951644
văn bản	7157	3.8421943
yếu tố	7152	3.842497812
thức	7149	3.84268002
xương	7144	3.842983872
âm nhạc	7139	3.843287935
phi	7135	3.84353134
mộ	7113	3.844872509
ấn	7110	3.845055717
bảy	7110	3.845055717
quốc hội	7098	3.845789322
bụng	7097	3.845850512
tiền vệ	7092	3.846156591
làm sao	7090	3.846279082
gấp	7088	3.846401609
cú	7086	3.846524169
thế là	7085	3.846585463
uỷ ban	7081	3.846830723
tăng cường	7073	3.847321659
mặc dù	7067	3.847690226
tuyên bố	7062	3.847997604
bộ trưởng	7040	3.849352658
tài liệu	7027	3.850155364
giải pháp	7016	3.850835737
xoá	6993	3.852261789
quen	6992	3.852323898
gốc	6991	3.852386015
nghìn	6980	3.853069895
nắm	6978	3.853194352
nêu	6973	3.853505652
đất nước	6971	3.853630235
đẩy	6970	3.853692539
hút	6969	3.853754853
đặng	6948	3.855065508
lưới	6948	3.855065508
vai trò	6947	3.855128019
vật liệu	6940	3.855565847
ngã	6903	3.857887444
loài	6902	3.857950362
thành phần	6899	3.858139172
má	6898	3.858202127
kịch	6896	3.858328065
chính quyền	6874	3.85971579
nén	6874	3.85971579
nhà khoa học	6870	3.85996858
giam	6869	3.860031801
tượng	6856	3.860854509
lỗ	6849	3.861298151
sĩ	6835	3.862186799
nhân vật	6833	3.862313897
hưởng	6829	3.862568205
bùi	6826	3.862759033
chắc chắn	6815	3.863459457
xem xét	6812	3.863650678
ánh	6807	3.863969567
xử	6801	3.864352543
châu âu	6783	3.8655035
thủ tục	6783	3.8655035
ninh	6763	3.86678593
thở	6761	3.866914382
phân	6740	3.868265421
á	6734	3.868652205
lở	6733	3.868716703
đơn giản	6732	3.86878121
sử	6732	3.86878121
chừng	6719	3.869620676
ngọn	6713	3.87000867
thậm chí	6699	3.87091534
chảy	6694	3.871239609
mơ	6686	3.871758945
dự kiến	6685	3.871823906
cố gắng	6684	3.871888876
màn hình	6681	3.872083846
sắc	6667	3.872994862
sẵn	6658	3.873581527
doanh	6657	3.87364676
tỷ lệ	6650	3.874103672
đại biểu	6645	3.874430332
khoản	6634	3.87514985
trở nên	6632	3.8752808
anh em	6622	3.875936141
khánh	6622	3.875936141
chùa	6617	3.876264183
khô	6599	3.877447189
trẻ em	6598	3.877513006
sạch	6597	3.877578833
ủng hộ	6586	3.878303591
ngược	6581	3.878633427
sản	6577	3.878897476
phúc	6561	3.87995528
bậc	6545	3.881015667
thẻ	6544	3.881082027
bỗng	6542	3.881214778
chi phí	6538	3.881480401
gian	6531	3.881945634
kết hợp	6512	3.883210926
nhập khẩu	6509	3.883411046
tham dự	6509	3.883411046
vượt qua	6500	3.884011961
quy	6492	3.884546806
kênh	6487	3.88488142
sư	6462	3.886558364
thạch	6461	3.886625576
địa	6450	3.887365603
phí	6450	3.887365603
nắng	6447	3.887567647
đạo diễn	6434	3.888444261
duy nhất	6407	3.890270593
phân tích	6404	3.890473994
châu á	6400	3.890745343
cạnh tranh	6390	3.891424459
ô	6385	3.891764416
Ô	6385	3.891764416
xếp	6379	3.892172715
trao đổi	6369	3.892854069
ngươi	6363	3.893263394
kiên	6353	3.893946462
tặng	6349	3.89421999
chớ	6345	3.894493691
bổ sung	6344	3.894562143
nộp	6341	3.894767564
khoá	6339	3.894904566
thai	6324	3.895933456
đèn	6323	3.896002136
đĩa	6319	3.896276962
la	6310	3.896895958
biểu diễn	6309	3.89696479
thất	6297	3.897791624
ngừng	6291	3.898205632
bình thường	6280	3.898965674
hầu hết	6279	3.899034834
quyết	6273	3.89945003
một vài	6272	3.899519268
điện tử	6261	3.900281614
đợi	6260	3.900350984
hiện tượng	6260	3.900350984
chụp	6257	3.900559162
cảm giác	6253	3.900836889
nổ	6233	3.902228191
giống như	6215	3.903484184
xấu	6215	3.903484184
áp	6205	3.904183532
hết sức	6205	3.904183532
quan sát	6199	3.904603681
nhắc	6191	3.905164513
bò	6190	3.905234668
trung bình	6171	3.906569771
ơi	6163	3.90713315
bao gồm	6144	3.90847411
công suất	6138	3.908898433
chính xác	6130	3.909464843
mùi	6129	3.909535696
chút	6126	3.909748325
tự nhiên	6120	3.910173895
xuyên	6119	3.910244864
sút	6118	3.910315845
pháp luật	6116	3.910457841
câu chuyện	6115	3.910528856
ứng dụng	6107	3.911097397
nguy hiểm	6104	3.911310792
tám	6103	3.911381947
thí sinh	6098	3.911737897
thưa	6092	3.912165423
phương tiện	6091	3.912236718
làm gì	6088	3.912450674
đầy đủ	6083	3.912807501
hệ số	6075	3.913379035
kín	6049	3.915241733
huỳnh	6045	3.915529012
đỡ	6039	3.915960288
mái	6038	3.916032209
cấm	6035	3.916248043
hoài	6034	3.916320012
thu hút	6033	3.916391992
bắn	6032	3.916463985
kiểm soát	6032	3.916463985
hoàn	6024	3.917040354
phê	6024	3.917040354
cơ bản	6021	3.91725669
truyền thống	6019	3.917400974
lựa chọn	6010	3.918050845
nhảy	6005	3.918412306
lính	5997	3.918991269
hành động	5987	3.919716059
trai	5987	3.919716059
răng	5983	3.920006315
vì thế	5979	3.920296764
luận	5967	3.92116928
đối thủ	5954	3.922116487
giáo viên	5952	3.922262395
truyền hình	5947	3.922627379
cơ thể	5944	3.922846517
hơn nữa	5934	3.923577775
yếu	5931	3.923797393
ngô	5922	3.924456914
tài sản	5921	3.924530256
gắn	5907	3.925558347
dầm	5899	3.926146921
thanh tra	5899	3.926146921
cốt thép	5878	3.927695736
lịch	5874	3.927991375
máy bay	5874	3.927991375
vạn	5872	3.928139271
kết luận	5857	3.929250093
tương tự	5857	3.929250093
danh sách	5842	3.930363765
chiếu	5840	3.93051247
cờ	5840	3.93051247
trục	5819	3.93207696
bể	5805	3.933123093
nhanh chóng	5785	3.934621954
chai	5783	3.934772125
cỏ	5780	3.934997479
môi	5778	3.93514778
chục	5764	3.936201345
đằng	5762	3.936352063
khảo sát	5755	3.936879989
thực sự	5749	3.937333009
tương	5743	3.937786501
xưa	5742	3.937862129
đời sống	5732	3.938619136
ung thư	5726	3.939073974
tam	5723	3.939301572
thủ môn	5723	3.939301572
súng	5698	3.941202873
thảo	5690	3.941813051
nông nghiệp	5679	3.942653449
rõ ràng	5678	3.942729929
trong vòng	5657	3.944339139
duy	5656	3.944415917
đập	5652	3.944723164
bánh	5634	3.946108475
đăng	5630	3.946416923
vương	5630	3.946416923
nhiệt độ	5628	3.946571229
thì có	5625	3.946802791
à	5623	3.946957234
đạt được	5619	3.947266285
địa bàn	5619	3.947266285
khoảng cách	5613	3.947730275
biệt	5607	3.948194761
tự do	5598	3.948892423
tốt nghiệp	5595	3.949125227
giải trí	5592	3.949358155
tầm	5573	3.950836274
trà	5573	3.950836274
ly	5570	3.951070122
tinh	5567	3.951304096
mô hình	5554	3.952319442
ha	5553	3.952397644
hàng trăm	5551	3.95255409
ngắt	5545	3.953023767
triển lãm	5545	3.953023767
nợ	5544	3.953102096
ít nhất	5524	3.954671648
kèm	5523	3.954750274
độc	5520	3.95498624
bảo đảm	5509	3.955852545
khuyên	5505	3.956167994
công nhân	5503	3.956325805
đối	5502	3.956404731
xác	5502	3.956404731
đóng góp	5501	3.956483672
bất ngờ	5500	3.956562628
ôm	5498	3.956720582
bá	5496	3.956878593
chở	5492	3.957194789
quy hoạch	5492	3.957194789
kích thước	5488	3.957511215
nói chuyện	5486	3.957669514
sữa	5485	3.957748686
con trai	5478	3.95830329
ban đầu	5470	3.958937991
nhơn	5469	3.959017394
phát hành	5469	3.959017394
khoan	5458	3.959891786
kính	5454	3.960210184
phái	5454	3.960210184
tôm	5454	3.960210184
hè	5453	3.96028982
thiện	5445	3.960927433
bình định	5434	3.961805683
bản thân	5431	3.962045515
chính trị	5430	3.962125488
khách sạn	5424	3.962605637
đốt	5416	3.963246662
vinh	5412	3.96356753
chế tạo	5397	3.964772899
luật sư	5386	3.965658968
trải	5382	3.965981624
đùa	5378	3.96630452
đinh	5365	3.967355591
trung ương	5363	3.96751752
bật	5352	3.968409213
cảm	5352	3.968409213
thống nhất	5349	3.96865272
tế	5347	3.968815133
cuộc chiến	5345	3.968977608
nạn	5340	3.96938406
cứng	5337	3.969628115
tháp	5334	3.969872306
giải thích	5333	3.969953734
nghi	5325	3.970605705
xét xử	5324	3.970687271
cộng	5322	3.970850447
thứ ba	5322	3.970850447
hàng hoá	5313	3.971585502
vận động	5312	3.971667251
dễ dàng	5308	3.971994403
trống	5307	3.97207623
đề tài	5296	3.972977341
trăm	5296	3.972977341
thu nhập	5293	3.973223423
toán	5290	3.973469645
hàm	5284	3.973962508
mừng	5282	3.974126921
chung kết	5281	3.97420915
ghế	5278	3.974455932
tụi	5277	3.974538223
văn phòng	5272	3.974949916
tuyển sinh	5269	3.975197119
bụi	5260	3.975939573
lạc	5253	3.976517917
báo chí	5248	3.976931491
gạch	5241	3.977511158
chim	5229	3.978506676
xuất sắc	5228	3.978589739
lộ	5223	3.979005292
hại	5222	3.97908845
vừa qua	5207	3.98033774
vận chuyển	5205	3.980504584
khám	5204	3.98058803
bạch	5200	3.980921974
ánh sáng	5197	3.981172601
tác	5188	3.98192535
bom	5185	3.982176557
nhiệt	5185	3.982176557
không gian	5179	3.982679406
ma	5177	3.982847152
có điều	5176	3.98293105
đàn bà	5171	3.98335078
mảnh	5165	3.983854992
cổ phần	5161	3.984191458
nghiệm	5149	3.985202426
bất cứ	5137	3.986215752
đáy	5137	3.986215752
hiện đại	5137	3.986215752
ngựa	5136	3.986300302
thì phải	5128	3.986977301
thế kỷ	5124	3.987316196
theo dõi	5123	3.987400962
đô thị	5113	3.988249525
quỳnh	5113	3.988249525
thuận lợi	5112	3.988334472
tỷ số	5100	3.989355141
đỉnh	5089	3.990292867
hậu vệ	5088	3.990378215
lắp	5087	3.99046358
tách	5086	3.990548962
nông dân	5082	3.990890657
cập nhật	5075	3.991489271
thành tích	5074	3.991574855
bông	5057	3.993032364
mau	5056	3.993118252
đòi	5050	3.993633939
tuyết	5049	3.993719947
cướp	5046	3.993978071
treo	5045	3.994064147
góp phần	5044	3.99415024
thôn	5031	3.995271
tật	5028	3.995530048
van	5022	3.996048609
tìm hiểu	5017	3.996481216
real	5008	3.997260997
tích cực	4994	3.998476779
cuộc đời	4975	4.000132232
phóng	4967	4.000831157
sẵn sàng	4966	4.000918602
ghép	4961	4.00135609
quân đội	4957	4.001706399
sắt	4955	4.001881659
tìm thấy	4953	4.002056989
vữa	4950	4.002320119
đống	4948	4.002495626
hạnh phúc	4948	4.002495626
trú	4933	4.003814202
suy nghĩ	4927	4.004342755
tra	4919	4.005048495
bang	4912	4.005666959
phước	4907	4.006109259
tồn tại	4900	4.006729237
chín	4899	4.006817878
hộp	4890	4.007616458
thọ	4884	4.008149662
nỗ lực	4882	4.008327542
chăm sóc	4880	4.008505495
quan chức	4877	4.008772562
kỷ niệm	4876	4.00886162
triều	4874	4.009039793
lũ	4873	4.009128906
dữ	4871	4.009307188
mặt hàng	4870	4.009396356
tần	4865	4.009842473
giàu	4862	4.010110363
học tập	4845	4.011631536
lắp đặt	4845	4.011631536
ấm	4839	4.012169695
khối lượng	4837	4.01234923
loan	4835	4.012528839
không khí	4831	4.01288828
chỉ tiêu	4816	4.014238839
tổng số	4809	4.01487054
xăng	4803	4.015412731
ép	4801	4.015593611
miếng	4801	4.015593611
ngân sách	4789	4.01668048
con số	4776	4.017860999
đa	4775	4.017951942
bầu	4774	4.018042903
vết	4771	4.018315901
tuyển dụng	4762	4.019135926
nhiệm	4758	4.01950088
dao động	4755	4.019774796
dang	4753	4.019957503
qui định	4750	4.020231708
cảng	4739	4.021238609
bà con	4738	4.021330261
sự nghiệp	4738	4.021330261
thổi	4737	4.021421933
bàn tay	4732	4.021880581
tĩnh	4732	4.021880581
tự động	4730	4.022064177
cha mẹ	4726	4.0224316
có giá	4719	4.02307534
dày	4718	4.023167381
chiến tranh	4713	4.023627878
phương án	4709	4.023996627
cung	4708	4.024088863
tươi	4704	4.024458004
bìa	4703	4.024550339
một chút	4694	4.025382232
chánh	4692	4.025567314
tùng	4690	4.025752475
tai nạn	4689	4.025845085
giúp đỡ	4688	4.025937714
sửa	4687	4.026030364
trâu	4684	4.026308431
đuổi	4679	4.026772272
lúa	4672	4.027422483
động cơ	4669	4.027701444
tiết	4669	4.027701444
mức độ	4668	4.02779447
di	4667	4.027887517
kiều	4665	4.028073669
tối đa	4663	4.028259902
khổ	4662	4.028353048
cúc	4659	4.028632607
e	4655	4.029005632
đô	4653	4.029192265
trốn	4653	4.029192265
tức	4629	4.031438137
du khách	4628	4.031531967
vỏ	4628	4.031531967
ca khúc	4626	4.031719689
tiêu dùng	4624	4.031907492
ý nghĩa	4624	4.031907492
thực phẩm	4621	4.032189349
quần	4620	4.032283342
lục	4619	4.032377355
nhận định	4619	4.032377355
trăng	4613	4.032941863
từ đó	4613	4.032941863
hấp dẫn	4609	4.033318609
thí nghiệm	4609	4.033318609
giấc	4604	4.033790002
chế	4603	4.033884343
ma tuý	4598	4.034356351
hoạt	4596	4.034545297
ứng	4590	4.035112632
tiêu thụ	4589	4.03520726
kiến thức	4587	4.035396577
phụ thuộc	4577	4.036344405
thượng	4577	4.036344405
cà phê	4576	4.036439302
thương hiệu	4575	4.036534219
duy trì	4572	4.036819096
góp ý	4568	4.037199222
thừa	4568	4.037199222
nổi bật	4564	4.037579682
biểu	4560	4.037960475
phần lớn	4560	4.037960475
bạn bè	4553	4.038627667
hội thảo	4550	4.038913921
tràn	4548	4.039104861
chuyên môn	4547	4.039200363
góp	4544	4.039486995
đường dây	4542	4.039678188
khăn	4542	4.039678188
xi măng	4541	4.039773816
hậu	4538	4.040060826
hải quan	4537	4.040156538
cựu	4536	4.040252272
thuỵ	4531	4.040731255
lọt	4529	4.040922997
một mình	4529	4.040922997
thưởng	4529	4.040922997
tắt	4525	4.041306734
ngó	4519	4.041882976
thật sự	4519	4.041882976
thức ăn	4516	4.042171384
tình dục	4516	4.042171384
giáo sư	4515	4.042267563
khâu	4515	4.042267563
gạo	4514	4.042363763
vở	4513	4.042459984
căn cứ	4511	4.04265249
cáp	4510	4.042748776
ngôi sao	4507	4.043037759
bơm	4496	4.044099015
tâm lý	4494	4.044292249
co	4492	4.04448557
khắc	4491	4.044582262
nghiệm thu	4488	4.044872469
địch	4485	4.04516287
thử nghiệm	4481	4.045550374
trách	4476	4.04603524
đòi hỏi	4463	4.047298431
quỹ	4462	4.047395751
tham	4462	4.047395751
thú	4462	4.047395751
dấu hiệu	4456	4.047980135
trình bày	4455	4.048077609
vải	4453	4.048272622
đành	4447	4.048858188
ví dụ	4442	4.049346763
tải trọng	4441	4.049444544
não	4437	4.049835889
cửa hàng	4432	4.050325566
cử	4431	4.050423567
cân	4429	4.050619637
đội hình	4423	4.051208378
trình độ	4421	4.051404803
khuếch đại	4418	4.051699606
tương lai	4412	4.052289814
thuận tiện	4408	4.052683732
chúa	4407	4.052782267
cơ chế	4407	4.052782267
mổ	4397	4.053768852
gia cầm	4392	4.054262986
thời kỳ	4389	4.054559737
tre	4389	4.054559737
đồng hồ	4384	4.055054772
lệ	4383	4.055153847
u	4382	4.055252944
mu	4379	4.055550372
ấn tượng	4372	4.056245164
phong trào	4370	4.05644388
diện	4369	4.056543273
thuý	4365	4.056941069
cường	4360	4.057438828
phát biểu	4356	4.057837446
dệt	4354	4.058036893
sa	4353	4.05813665
thế hệ	4348	4.058635782
vợt	4339	4.059535667
phiên	4337	4.059735895
bí mật	4324	4.061039632
